"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"21161","5","72","74","0","1997","A","","Mason County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",46,797,6944827,0,0,168,8713,"",1.33,1.13,1.19,0.00,0.00,1.06,1.05,"",0,0.0,51,6.8,1058335,18.0,0,0.0,0,0.0,16,10.5,827,10.5
"21177","5","72","74","0","1997","A","","Muhlenberg County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",42,583,3985456,0,0,131,6832,"",0.98,0.83,0.68,0.00,0.00,0.81,0.81,"",1,2.4,-6,-1.0,-46534,-1.2,0,0.0,0,0.0,-1,-0.8,-12,-0.2
"21179","5","72","74","0","1997","A","","Nelson County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",55,925,7851851,0,0,163,8493,"",0.92,0.98,0.97,0.00,0.00,0.99,0.99,"",-1,-1.8,1,0.1,389626,5.2,0,0.0,0,0.0,8,5.2,413,5.1
"21185","5","72","74","0","1997","A","","Oldham County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",42,919,7524650,0,0,157,8186,"",0.62,1.06,1.00,0.00,0.00,0.93,0.94,"",3,7.7,47,5.4,714118,10.5,0,0.0,0,0.0,7,4.7,377,4.8
"21195","5","72","74","0","1997","A","","Pike County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",87,1634,13780039,0,0,162,8433,"",0.73,0.87,0.78,0.00,0.00,0.89,0.89,"",4,4.8,115,7.6,1632346,13.4,0,0.0,0,0.0,8,5.2,436,5.5
"21199","5","72","74","0","1997","A","","Pulaski County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",82,1588,13510794,0,0,164,8506,"",0.81,0.91,1.02,0.00,0.00,1.11,1.11,"",2,2.5,-41,-2.5,420598,3.2,0,0.0,0,0.0,9,5.8,471,5.9
"21205","5","72","74","0","1997","A","","Rowan County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",43,849,6891895,0,0,156,8119,"",1.24,1.37,1.44,0.00,0.00,1.05,1.05,"",7,19.4,36,4.4,513503,8.1,0,0.0,0,0.0,5,3.3,273,3.5
"21207","5","72","74","0","1997","A","","Russell County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",29,358,2781931,0,0,149,7765,"",1.21,0.79,0.91,0.00,0.00,1.15,1.15,"",3,11.5,-32,-8.2,82179,3.0,0,0.0,0,0.0,16,12.0,841,12.1
"21209","5","72","74","0","1997","A","","Scott County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",48,1263,12950416,0,0,197,10256,"",0.99,0.82,0.57,0.00,0.00,0.70,0.70,"",1,2.1,82,6.9,942300,7.8,0,0.0,0,0.0,1,0.5,89,0.9
"21211","5","72","74","0","1997","A","","Shelby County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",40,678,6077584,0,0,172,8962,"",0.80,0.72,0.71,0.00,0.00,0.98,0.98,"",0,0.0,5,0.7,285272,4.9,0,0.0,0,0.0,7,4.2,356,4.1
"21217","5","72","74","0","1997","A","","Taylor County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",36,620,4726300,0,0,147,7622,"",0.80,0.77,0.75,0.00,0.00,0.98,0.97,"",4,12.5,39,6.7,446357,10.4,0,0.0,0,0.0,5,3.5,257,3.5
"21227","5","72","74","0","1997","A","","Warren County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",184,4467,41717839,0,0,180,9339,"",1.04,1.24,1.25,0.00,0.00,1.01,1.01,"",5,2.8,129,3.0,3504141,9.2,0,0.0,0,0.0,11,6.5,530,6.0
"21229","5","72","74","0","1997","A","","Washington County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",12,118,861679,0,0,140,7287,"",0.71,0.52,0.50,0.00,0.00,0.96,0.97,"",2,20.0,0,0.0,35809,4.3,0,0.0,0,0.0,6,4.5,293,4.2
"21231","5","72","74","0","1997","A","","Wayne County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",14,342,2482956,0,0,140,7265,"",0.61,0.82,0.94,0.00,0.00,1.14,1.14,"",-1,-6.7,5,1.5,219680,9.7,0,0.0,0,0.0,11,8.5,541,8.0
"21235","5","72","74","0","1997","A","","Whitley County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",46,831,7020989,0,0,162,8447,"",0.96,1.00,1.08,0.00,0.00,1.08,1.08,"",2,4.5,-70,-7.8,124228,1.8,0,0.0,0,0.0,15,10.2,793,10.4
"21237","5","72","74","0","1997","A","","Wolfe County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,45,332319,0,0,141,7331,"",0.72,0.40,0.51,0.00,0.00,1.25,1.25,"",0,0.0,-2,-4.3,11918,3.7,0,0.0,0,0.0,10,7.6,538,7.9
"21239","5","72","74","0","1997","A","","Woodford County, Kentucky","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",33,383,3190903,0,0,160,8339,"",0.82,0.51,0.45,0.00,0.00,0.88,0.88,"",-3,-8.3,-48,-11.1,-193492,-5.7,0,0.0,0,0.0,9,6.0,493,6.3
"22000","1","72","54","0","1997","A","","Louisiana -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",5,176,2366737,0,0,259,13479,"",1.27,0.81,0.96,0.00,0.00,1.19,1.19,"",0,0.0,-5,-2.8,-143823,-5.7,0,0.0,0,0.0,-7,-2.6,-366,-2.6
"22000","5","72","54","0","1997","A","","Louisiana -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",6930,143675,1492775779,0,0,200,10390,"",0.93,1.03,1.10,0.00,0.00,1.07,1.07,"",81,1.2,3933,2.8,130066548,9.5,0,0.0,0,0.0,12,6.4,638,6.5
"22001","5","72","74","0","1997","A","","Acadia Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",60,739,5991814,0,0,156,8105,"",0.79,0.66,0.71,0.00,0.00,1.08,1.09,"",4,7.1,-42,-5.4,440716,7.9,0,0.0,0,0.0,19,13.9,997,14.0
"22005","5","72","74","0","1997","A","","Ascension Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",104,1936,18175044,0,0,181,9389,"",1.03,0.85,0.68,0.00,0.00,0.81,0.81,"",11,11.8,143,8.0,2481315,15.8,0,0.0,0,0.0,13,7.7,636,7.3
"22011","5","72","74","0","1997","A","","Beauregard Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",36,517,4202302,0,0,156,8133,"",0.82,0.79,0.68,0.00,0.00,0.86,0.86,"",1,2.9,-33,-6.0,162914,4.0,0,0.0,0,0.0,15,10.6,785,10.7
"22013","5","72","74","0","1997","A","","Bienville Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,163,1126465,0,0,133,6911,"",0.89,0.60,0.50,0.00,0.00,0.83,0.83,"",-2,-9.5,0,0.0,-3411,-0.3,0,0.0,0,0.0,0,0.0,-28,-0.4
"22015","5","72","74","0","1997","A","","Bossier Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",160,3671,33525102,0,0,176,9133,"",1.23,1.35,1.58,0.00,0.00,1.17,1.17,"",8,5.3,291,8.6,3865249,13.0,0,0.0,0,0.0,7,4.1,357,4.1
"22017","1","72","74","0","1997","A","","Caddo Parish, Louisiana","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,19,364222,0,0,362,18839,"",3.99,1.34,2.25,0.00,0.00,1.64,1.65,"",0,0.0,-1,-5.0,-17542,-4.6,0,0.0,0,0.0,-7,-1.9,-329,-1.7
"22017","5","72","74","0","1997","A","","Caddo Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",383,7802,75829481,0,0,187,9719,"",0.81,0.86,0.85,0.00,0.00,0.99,0.99,"",9,2.4,327,4.4,5983470,8.6,0,0.0,0,0.0,7,3.9,375,4.0
"22019","5","72","74","0","1997","A","","Calcasieu Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",271,5592,47917686,0,0,165,8569,"",0.90,0.88,0.74,0.00,0.00,0.84,0.84,"",8,3.0,290,5.5,3977931,9.1,0,0.0,0,0.0,6,3.8,282,3.4
"22027","5","72","74","0","1997","A","","Claiborne Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,201,1654690,0,0,159,8249,"",0.73,0.63,0.72,0.00,0.00,1.14,1.14,"",-3,-15.8,9,4.7,130332,8.5,0,0.0,0,0.0,6,3.9,303,3.8
"22033","5","72","74","0","1997","A","","East Baton Rouge Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",735,17287,168695125,0,0,188,9759,"",0.86,1.00,0.96,0.00,0.00,0.97,0.97,"",5,0.7,553,3.3,15014875,9.8,0,0.0,0,0.0,11,6.2,575,6.3
"22045","5","72","74","0","1997","A","","Iberia Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",81,1385,10927413,0,0,152,7890,"",0.66,0.61,0.50,0.00,0.00,0.83,0.83,"",-2,-2.4,139,11.2,1751472,19.1,0,0.0,0,0.0,10,7.0,526,7.1
"22051","5","72","74","0","1997","A","","Jefferson Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",966,19751,221519464,0,0,216,11216,"",1.05,1.21,1.43,0.00,0.00,1.18,1.18,"",10,1.0,85,0.4,17410699,8.5,0,0.0,0,0.0,16,8.0,837,8.1
"22053","5","72","74","0","1997","A","","Jefferson Davis Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,655,4979416,0,0,146,7603,"",0.85,1.12,1.25,0.00,0.00,1.11,1.11,"",-2,-5.0,-56,-7.9,-200,0.0,0,0.0,0,0.0,11,8.1,603,8.6
"22055","5","72","74","0","1997","A","","Lafayette Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",364,9831,96605700,0,0,189,9827,"",0.81,1.15,1.06,0.00,0.00,0.92,0.92,"",2,0.6,616,6.7,10106497,11.7,0,0.0,0,0.0,8,4.4,440,4.7
"22057","5","72","74","0","1997","A","","Lafourche Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",124,1678,12857316,0,0,147,7661,"",0.98,0.77,0.64,0.00,0.00,0.83,0.83,"",3,2.5,37,2.3,1409046,12.3,0,0.0,0,0.0,13,9.7,686,9.8
"22061","5","72","74","0","1997","A","","Lincoln Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",65,1224,9579858,0,0,151,7829,"",0.97,0.89,0.83,0.00,0.00,0.93,0.93,"",4,6.6,36,3.0,871729,10.0,0,0.0,0,0.0,10,7.1,496,6.8
"22063","5","72","74","0","1997","A","","Livingston Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",80,1171,9209560,0,0,151,7868,"",1.00,1.13,1.17,0.00,0.00,1.03,1.04,"",-2,-2.4,37,3.3,986290,12.0,0,0.0,0,0.0,11,7.9,613,8.4
"22065","5","72","74","0","1997","A","","Madison Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",17,219,1881109,0,0,165,8580,"",0.82,0.77,1.03,0.00,0.00,1.34,1.34,"",2,13.3,-19,-8.0,377437,25.1,0,0.0,0,0.0,44,36.4,2271,36.0
"22069","5","72","74","0","1997","A","","Natchitoches Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",59,1125,8766053,0,0,150,7794,"",1.03,1.18,1.25,0.00,0.00,1.05,1.05,"",3,5.4,35,3.2,1100053,14.3,0,0.0,0,0.0,15,11.1,764,10.9
"22071","1","72","74","0","1997","A","","Orleans Parish, Louisiana","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,27,519939,0,0,376,19559,"",2.08,0.85,1.27,0.00,0.00,1.51,1.51,"",0,0.0,1,3.8,-7660,-1.5,0,0.0,0,0.0,-21,-5.3,-1064,-5.2
"22071","5","72","74","0","1997","A","","Orleans Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1105,31995,437364410,0,0,263,13670,"",1.21,1.57,1.94,0.00,0.00,1.24,1.24,"",-2,-0.2,-65,-0.2,29301878,7.2,0,0.0,0,0.0,18,7.3,942,7.4
"22073","5","72","74","0","1997","A","","Ouachita Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",256,5090,43807634,0,0,166,8607,"",0.90,1.00,0.96,0.00,0.00,0.96,0.95,"",10,4.1,300,6.3,4037244,10.2,0,0.0,0,0.0,6,3.8,304,3.7
"22075","5","72","74","0","1997","A","","Plaquemines Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",39,1000,17248292,0,0,332,17243,"",0.69,0.71,0.94,0.00,0.00,1.33,1.33,"",-2,-4.9,-42,-4.0,2500583,17.0,0,0.0,0,0.0,60,22.1,3093,21.9
"22079","1","72","74","0","1997","A","","Rapides Parish, Louisiana","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,14,128809,0,0,180,9368,"",8.74,2.20,2.03,0.00,0.00,0.94,0.94,"",0,0.0,4,40.0,-11773,-8.4,0,0.0,0,0.0,-102,-36.2,-5301,-36.1
"22079","5","72","74","0","1997","A","","Rapides Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",193,3606,31493248,0,0,168,8734,"",0.89,0.88,0.90,0.00,0.00,1.02,1.02,"",7,3.8,68,1.9,2165465,7.4,0,0.0,0,0.0,9,5.7,445,5.4
"22081","5","72","74","0","1997","A","","Red River Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,62,553630,0,0,173,8978,"",0.44,0.37,0.42,0.00,0.00,1.15,1.15,"",-3,-33.3,-20,-24.4,-190576,-25.6,0,0.0,0,0.0,-2,-1.1,-135,-1.5
"22087","5","72","74","0","1997","A","","St. Bernard Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",97,1481,11993013,0,0,156,8099,"",1.22,1.21,1.11,0.00,0.00,0.92,0.92,"",7,7.8,16,1.1,960743,8.7,0,0.0,0,0.0,11,7.6,568,7.5
"22089","5","72","74","0","1997","A","","St. Charles Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",49,621,4970446,0,0,154,8003,"",0.79,0.39,0.23,0.00,0.00,0.60,0.60,"",0,0.0,5,0.8,411338,9.0,0,0.0,0,0.0,12,8.5,596,8.0
"22095","5","72","74","0","1997","A","","St. John the Baptist Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",44,950,7328247,0,0,148,7713,"",0.92,0.99,0.75,0.00,0.00,0.75,0.76,"",-1,-2.2,61,6.9,743120,11.3,0,0.0,0,0.0,6,4.2,304,4.1
"22097","5","72","74","0","1997","A","","St. Landry Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",75,1045,8100779,0,0,149,7749,"",0.68,0.64,0.66,0.00,0.00,1.03,1.03,"",2,2.7,60,6.1,1090767,15.6,0,0.0,0,0.0,12,8.8,629,8.8
"22101","5","72","74","0","1997","A","","St. Mary Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",84,1416,13226047,0,0,180,9338,"",0.74,0.62,0.55,0.00,0.00,0.89,0.89,"",-1,-1.2,34,2.5,1906552,16.8,0,0.0,0,0.0,23,14.6,1149,14.0
"22103","5","72","74","0","1997","A","","St. Tammany Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",332,5835,51268843,0,0,169,8786,"",1.10,1.46,1.59,0.00,0.00,1.09,1.09,"",14,4.4,604,11.5,6174703,13.7,0,0.0,0,0.0,3,1.8,165,1.9
"22105","5","72","74","0","1997","A","","Tangipahoa Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",157,2647,21727002,0,0,158,8210,"",1.15,1.12,1.23,0.00,0.00,1.10,1.10,"",6,4.0,161,6.5,2421717,12.5,0,0.0,0,0.0,9,6.0,443,5.7
"22109","5","72","74","0","1997","A","","Terrebonne Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",170,2970,33797639,0,0,219,11380,"",0.94,0.83,0.94,0.00,0.00,1.13,1.13,"",-2,-1.2,209,7.6,7269230,27.4,0,0.0,0,0.0,34,18.4,1771,18.4
"22113","5","72","74","0","1997","A","","Vermilion Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",68,971,7122100,0,0,141,7335,"",0.92,0.84,0.68,0.00,0.00,0.81,0.81,"",2,3.0,47,5.1,433538,6.5,0,0.0,0,0.0,2,1.4,94,1.3
"22115","1","72","74","0","1997","A","","Vernon Parish, Louisiana","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,116,1353767,0,0,225,11679,"",75.63,78.16,95.53,0.00,0.00,1.23,1.22,"",0,0.0,-10,-7.9,-106848,-7.3,0,0.0,0,0.0,3,1.4,110,1.0
"22115","5","72","74","0","1997","A","","Vernon Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",51,1021,7876576,0,0,148,7713,"",1.02,1.07,1.01,0.00,0.00,0.94,0.95,"",-4,-7.3,24,2.4,352565,4.7,0,0.0,0,0.0,3,2.1,163,2.2
"22117","5","72","74","0","1997","A","","Washington Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",50,682,5755832,0,0,162,8436,"",0.91,0.73,0.78,0.00,0.00,1.07,1.08,"",-1,-2.0,3,0.4,254524,4.6,0,0.0,0,0.0,6,3.8,339,4.2
"22119","5","72","74","0","1997","A","","Webster Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",55,679,4807694,0,0,136,7083,"",0.87,0.72,0.63,0.00,0.00,0.86,0.87,"",2,3.8,23,3.5,553491,13.0,0,0.0,0,0.0,11,8.8,593,9.1
"22121","5","72","74","0","1997","A","","West Baton Rouge Parish, Louisiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,648,5436544,0,0,161,8390,"",0.99,0.85,0.70,0.00,0.00,0.82,0.82,"",2,6.2,10,1.6,527678,10.7,0,0.0,0,0.0,13,8.8,692,9.0
"23000","1","72","54","0","1997","A","","Maine -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",3,36,601989,0,0,318,16531,"",1.93,0.55,0.84,0.00,0.00,1.51,1.51,"",0,0.0,0,0.0,41262,7.4,0,0.0,0,0.0,14,4.6,736,4.7
"23000","3","72","54","0","1997","A","","Maine -- Statewide","Local Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",7,93,1056184,0,0,217,11306,"",5.02,4.26,4.58,0.00,0.00,1.07,1.07,"",0,0.0,-12,-11.4,35148,3.4,0,0.0,0,0.0,30,16.0,1590,16.4
"23000","5","72","54","0","1997","A","","Maine -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",3641,45321,474418879,0,0,201,10468,"",1.24,1.07,1.20,0.00,0.00,1.12,1.12,"",148,4.2,470,1.0,29986523,6.7,0,0.0,0,0.0,10,5.2,559,5.6
"23001","5","72","74","0","1997","A","","Androscoggin County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",180,2567,25849241,0,0,194,10070,"",0.93,0.77,0.88,0.00,0.00,1.15,1.15,"",2,1.1,-108,-4.0,1478594,6.1,0,0.0,0,0.0,19,10.9,958,10.5
"23003","5","72","74","0","1997","A","","Aroostook County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",149,1878,15122656,0,0,155,8053,"",0.82,0.85,0.87,0.00,0.00,1.03,1.03,"",0,0.0,15,0.8,1480835,10.9,0,0.0,0,0.0,14,9.9,729,10.0
"23005","1","72","74","0","1997","A","","Cumberland County, Maine","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,19,265122,0,0,263,13654,"",5.44,1.01,1.17,0.00,0.00,1.13,1.13,"",0,0.0,0,0.0,50909,23.8,0,0.0,0,0.0,40,17.9,2075,17.9
"23005","5","72","74","0","1997","A","","Cumberland County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",794,12604,138640545,0,0,212,11000,"",1.14,1.05,1.11,0.00,0.00,1.06,1.06,"",45,6.0,470,3.9,10769866,8.4,0,0.0,0,0.0,9,4.4,462,4.4
"23009","5","72","74","0","1997","A","","Hancock County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",318,2825,31190488,0,0,212,11043,"",2.02,1.75,2.33,0.00,0.00,1.33,1.33,"",17,5.6,65,2.4,1469394,4.9,0,0.0,0,0.0,5,2.4,276,2.6
"23011","5","72","74","0","1997","A","","Kennebec County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",235,3414,31895092,0,0,180,9342,"",0.99,0.79,0.78,0.00,0.00,0.99,0.99,"",4,1.7,51,1.5,1608875,5.3,0,0.0,0,0.0,7,4.0,337,3.7
"23013","5","72","74","0","1997","A","","Knox County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",127,1711,18753468,0,0,211,10958,"",1.20,1.36,1.90,0.00,0.00,1.40,1.40,"",5,4.1,-25,-1.4,1032520,5.8,0,0.0,0,0.0,15,7.7,750,7.3
"23015","5","72","74","0","1997","A","","Lincoln County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",162,1501,18381465,0,0,236,12246,"",1.86,1.93,2.87,0.00,0.00,1.49,1.49,"",8,5.2,-33,-2.2,2440788,15.3,0,0.0,0,0.0,36,18.0,1854,17.8
"23017","5","72","74","0","1997","A","","Oxford County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",122,1191,11947273,0,0,193,10028,"",1.24,0.90,1.05,0.00,0.00,1.17,1.17,"",6,5.2,12,1.0,868371,7.8,0,0.0,0,0.0,12,6.6,634,6.7
"23019","5","72","74","0","1997","A","","Penobscot County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",326,5116,49007530,0,0,184,9579,"",1.12,1.03,1.07,0.00,0.00,1.03,1.04,"",7,2.2,-6,-0.1,3068943,6.7,0,0.0,0,0.0,12,7.0,611,6.8
"23023","5","72","74","0","1997","A","","Sagadahoc County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",61,856,8387309,0,0,188,9798,"",1.12,0.76,0.67,0.00,0.00,0.88,0.88,"",6,10.9,74,9.5,1063772,14.5,0,0.0,0,0.0,8,4.4,427,4.6
"23025","5","72","74","0","1997","A","","Somerset County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",93,744,6608105,0,0,171,8886,"",1.02,0.53,0.53,0.00,0.00,1.00,1.00,"",4,4.5,-16,-2.1,286377,4.5,0,0.0,0,0.0,11,6.9,572,6.9
"23027","5","72","74","0","1997","A","","Waldo County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",81,737,6109116,0,0,159,8286,"",1.31,1.08,1.22,0.00,0.00,1.12,1.13,"",3,3.8,53,7.7,392389,6.9,0,0.0,0,0.0,-2,-1.2,-68,-0.8
"23029","5","72","74","0","1997","A","","Washington County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",109,760,6151207,0,0,156,8095,"",1.44,0.86,0.89,0.00,0.00,1.05,1.05,"",10,10.1,90,13.4,1224602,24.9,0,0.0,0,0.0,15,10.6,743,10.1
"23031","5","72","74","0","1997","A","","York County, Maine","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",716,7619,88618028,0,0,224,11631,"",2.11,1.71,2.18,0.00,0.00,1.27,1.27,"",26,3.8,-120,-1.6,2059134,2.4,0,0.0,0,0.0,9,4.2,447,4.0
"24000","1","72","54","0","1997","A","","Maryland -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",1,7,199084,0,0,547,28441,"",0.20,0.03,0.05,0.00,0.00,2.03,2.03,"",0,0.0,0,0.0,1891,1.0,0,0.0,0,0.0,12,2.2,602,2.2
"24000","5","72","54","0","1997","A","","Maryland -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",8898,164762,2111126490,0,0,246,12813,"",0.92,0.95,1.02,0.00,0.00,1.07,1.07,"",207,2.4,3982,2.5,297498820,16.4,0,0.0,0,0.0,29,13.4,1533,13.6
"24001","5","72","74","0","1997","A","","Allegany County, Maryland","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",156,2380,22582923,0,0,182,9487,"",1.23,1.04,1.11,0.00,0.00,1.06,1.06,"",-5,-3.1,-135,-5.4,1660472,7.9,0,0.0,0,0.0,22,13.8,1167,14.0
"24003","1","72","74","0","1997","A","","Anne Arundel County, Maryland","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,199084,0,0,547,28441,"",2.41,0.33,0.71,0.00,0.00,2.11,2.11,"",0,0.0,0,0.0,1891,1.0,0,0.0,0,0.0,12,2.2,602,2.2
"24003","5","72","74","0","1997","A","","Anne Arundel County, Maryland","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",821,17365,228567053,0,0,253,13163,"",1.04,1.29,1.48,0.00,0.00,1.14,1.15,"",34,4.3,333,2.0,21462780,10.4,0,0.0,0,0.0,19,8.1,1003,8.2
