"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"05123","5","72","74","0","2017","A","N","St. Francis County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",41,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05125","5","72","74","0","2017","A","","Saline County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",159,3221,49152391,34466239,390665,293,15260,"",1.11,1.42,1.64,1.40,1.34,1.15,1.16,"",7,4.6,223,7.4,4976809,11.3,3096762,9.9,36349,10.3,10,3.5,526,3.6
"05127","5","72","74","0","2017","A","N","Scott County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0
"05129","5","72","74","0","2017","A","N","Searcy County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",0.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05131","5","72","74","0","2017","A","","Sebastian County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",310,5756,92293141,63171075,733458,308,16033,"",1.18,0.93,0.95,0.91,0.77,1.03,1.03,"",2,0.6,-124,-2.1,883744,1.0,-326192,-0.5,-154131,-17.4,9,3.0,486,3.1
"05133","5","72","74","0","2017","A","N","Sevier County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"05135","5","72","74","0","2017","A","","Sharp County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,370,5200742,3936453,58865,271,14069,"",1.18,1.04,1.34,1.20,0.99,1.29,1.29,"",-1,-2.9,-24,-6.1,166846,3.3,6942,0.2,-8122,-12.1,25,10.2,1301,10.2
"05137","5","72","74","0","2017","A","N","Stone County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",27,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05139","5","72","74","0","2017","A","","Union County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",81,1171,16870877,12454859,142373,277,14405,"",0.87,0.71,0.58,0.64,0.48,0.82,0.82,"",4,5.2,24,2.1,991941,6.2,648829,5.5,-29291,-17.1,11,4.1,563,4.1
"05141","5","72","74","0","2017","A","","Van Buren County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",22,257,3447418,2620819,31656,258,13427,"",0.87,0.76,0.78,0.88,0.52,1.03,1.03,"",1,4.8,2,0.8,455128,15.2,245864,10.4,6073,23.7,32,14.2,1681,14.3
"05143","5","72","74","0","2017","A","","Washington County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",559,11344,182576480,123529871,1866347,310,16095,"",1.33,1.14,1.05,1.17,1.62,0.93,0.93,"",1,0.2,180,1.6,11768694,6.9,5372230,4.5,-43638,-2.3,16,5.4,795,5.2
"05145","5","72","74","0","2017","A","","White County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",149,2524,34870611,26333033,383562,266,13817,"",1.16,1.12,1.14,1.29,1.25,1.02,1.02,"",9,6.4,89,3.7,3278503,10.4,2642307,11.2,30220,8.6,17,6.8,843,6.5
"05147","5","72","74","0","2017","A","N","Woodruff County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"05149","5","72","74","0","2017","A","","Yell County, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",23,294,3326864,2624642,35101,218,11325,"",0.76,0.47,0.46,0.44,0.74,0.98,0.98,"",1,4.5,13,4.6,260231,8.5,181041,7.4,-2684,-7.1,8,3.8,415,3.8
"05999","5","72","74","0","2017","A","","Unknown Or Undefined, Arkansas","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",25,127,3106318,1641378,24960,472,24540,"",0.04,0.04,0.04,0.03,0.02,1.12,1.12,"N",2,8.7,0,0,0,0,0,0,0,0,0,0,0,0
"06000","1","72","54","0","2017","A","","California -- Statewide","Federal Government","NAICS 72 Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",28,508,12619341,0,0,478,24837,"",0.46,0.44,0.36,0.00,0.00,0.83,0.82,"",0,0.0,-3,-0.6,554397,4.6,0,0.0,0,0.0,24,5.3,1227,5.2
"06000","2","72","54","0","2017","A","N","California -- Statewide","State Government","NAICS 72 Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06000","3","72","54","0","2017","A","","California -- Statewide","Local Government","NAICS 72 Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",128,26738,1099595459,91978745,4844191,791,41125,"",1.21,2.68,2.62,3.24,3.65,0.98,0.98,"",0,0.0,3651,15.8,168763585,18.1,19732833,27.3,706296,17.1,16,2.1,807,2.0
"06000","5","72","54","0","2017","A","","California -- Statewide","Private","NAICS 72 Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",81028,1630870,38908991264,13972001294,478924006,459,23858,"",0.75,1.01,0.98,1.15,1.14,0.97,0.97,"",2438,3.1,44589,2.8,2389793730,6.5,563076399,4.2,-15585489,-3.2,16,3.6,836,3.6
"06001","3","72","74","0","2017","A","N","Alameda County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06001","5","72","74","0","2017","A","","Alameda County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3754,62671,1559455095,556823280,19284609,479,24883,"",0.85,0.86,0.77,1.00,1.00,0.90,0.90,"",110,3.0,2166,3.6,108201909,7.5,25803033,4.9,-275262,-1.4,18,3.9,897,3.7
"06003","5","72","74","0","2017","A","N","Alpine County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06005","3","72","74","0","2017","A","N","Amador County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",12.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06005","5","72","74","0","2017","A","","Amador County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",97,1033,18976353,9039924,324044,353,18370,"",1.22,0.90,1.01,1.50,1.57,1.12,1.12,"",15,18.3,134,14.9,2967698,18.5,1280217,16.5,11870,3.8,10,2.9,560,3.1
"06007","3","72","74","0","2017","A","","Butte County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,1029,31762450,8631949,528619,594,30877,"",6.81,21.26,25.06,77.62,98.44,1.18,1.18,"",0,0.0,-4,-0.4,-9042,0.0,-97258,-1.1,-7561,-1.4,3,0.5,133,0.4
"06007","5","72","74","0","2017","A","","Butte County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",406,7898,139662830,62894394,2086123,340,17684,"",0.68,1.01,1.16,1.31,1.23,1.15,1.15,"",11,2.8,260,3.4,12700433,10.0,2828870,4.7,-53050,-2.5,20,6.2,1062,6.4
"06009","5","72","74","0","2017","A","","Calaveras County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",95,981,15971388,8052970,294589,313,16278,"",1.02,1.10,1.24,1.44,1.47,1.13,1.13,"",3,3.3,81,9.0,1557675,10.8,618463,8.3,1580,0.5,5,1.6,258,1.6
"06011","5","72","74","0","2017","A","","Colusa County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",37,526,11154653,4396466,191680,408,21217,"",0.63,0.62,0.84,0.66,0.67,1.36,1.36,"",1,2.8,-26,-4.7,-397973,-3.4,-536450,-10.9,-35062,-15.5,5,1.2,279,1.3
"06013","5","72","74","0","2017","A","","Contra Costa County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1878,34371,779218560,298063014,9674782,436,22671,"",0.83,0.99,0.89,1.13,1.07,0.90,0.90,"",80,4.4,569,1.7,38486495,5.2,12280648,4.3,-392358,-3.9,15,3.6,757,3.5
"06015","3","72","74","0","2017","A","N","Del Norte County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",17.82,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"06015","5","72","74","0","2017","A","","Del Norte County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",60,814,14050613,6822259,284237,332,17270,"",1.05,1.06,1.28,1.86,2.07,1.21,1.21,"N",-3,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"06017","5","72","74","0","2017","A","","El Dorado County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",431,7723,164029992,67506663,2543103,408,21238,"",1.13,1.45,1.70,1.74,1.82,1.17,1.17,"",8,1.9,548,7.6,18310668,12.6,3868252,6.1,-21096,-0.8,17,4.3,928,4.6
"06019","3","72","74","0","2017","A","","Fresno County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,298,5991807,0,0,386,20095,"",2.05,1.33,0.98,0.00,0.00,0.73,0.74,"",0,0.0,-3,-1.0,190528,3.3,0,0.0,0,0.0,15,4.0,827,4.3
"06019","5","72","74","0","2017","A","","Fresno County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1548,29786,546614547,229381864,7732674,353,18351,"",0.63,0.82,0.94,0.89,0.79,1.14,1.14,"",66,4.5,981,3.4,36101040,7.1,8736651,4.0,-280413,-3.5,12,3.5,628,3.5
"06021","5","72","74","0","2017","A","","Glenn County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",45,624,10656534,5216069,212374,329,17087,"",0.54,0.74,0.83,0.87,0.94,1.13,1.13,"",-4,-8.2,1,0.2,142702,1.4,157574,3.1,-1414,-0.7,5,1.5,222,1.3
"06023","3","72","74","0","2017","A","","Humboldt County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",4,636,22412805,5739299,353461,678,35240,"",10.79,22.06,30.57,84.61,113.58,1.39,1.39,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"06023","5","72","74","0","2017","A","","Humboldt County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",366,5145,92904654,44498436,1512785,347,18057,"",0.97,1.11,1.34,1.52,1.53,1.21,1.21,"",0,0.0,-80,-1.5,3127020,3.5,588216,1.3,-123274,-7.5,17,5.2,875,5.1
"06025","3","72","74","0","2017","A","N","Imperial County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06025","5","72","74","0","2017","A","","Imperial County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",267,4158,72047190,32326058,1264387,333,17328,"",0.51,0.70,0.83,0.81,0.81,1.19,1.19,"",10,3.9,56,1.4,1243784,1.8,992877,3.2,-57578,-4.4,1,0.3,67,0.4
"06027","5","72","74","0","2017","A","","Inyo County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",85,1383,31177493,12923531,546846,434,22542,"",1.64,1.96,2.78,2.89,3.61,1.41,1.41,"",4,4.9,38,2.8,1891222,6.5,715145,5.9,-7434,-1.3,15,3.6,775,3.6
"06029","1","72","74","0","2017","A","","Kern County, California","Federal Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,49,897528,0,0,351,18255,"",2.68,2.28,2.03,0.00,0.00,0.89,0.89,"",0,0.0,-1,-2.0,83506,10.3,0,0.0,0,0.0,36,11.4,1865,11.4
"06029","3","72","74","0","2017","A","N","Kern County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06029","5","72","74","0","2017","A","","Kern County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1329,23151,416455607,182369306,6017834,346,17988,"",1.01,0.77,0.82,0.80,0.69,1.07,1.07,"",52,4.1,494,2.2,15782506,3.9,3187214,1.8,-313480,-5.0,6,1.8,303,1.7
"06031","3","72","74","0","2017","A","N","Kings County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06031","5","72","74","0","2017","A","","Kings County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",185,3031,51135951,23978794,764545,324,16871,"",0.68,0.68,0.74,0.89,0.76,1.08,1.08,"",4,2.2,-7,-0.2,2297060,4.7,561968,2.4,-52586,-6.4,15,4.9,794,4.9
"06033","3","72","74","0","2017","A","N","Lake County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06033","5","72","74","0","2017","A","","Lake County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",115,1097,18867998,9394236,350134,331,17196,"",0.52,0.71,0.87,0.91,0.92,1.23,1.23,"",7,6.5,32,3.0,1515818,8.7,570357,6.5,-4084,-1.2,18,5.8,902,5.5
"06035","1","72","74","0","2017","A","","Lassen County, California","Federal Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,3,91075,0,0,584,30358,"",69.53,4.36,6.27,0.00,0.00,1.44,1.44,"",0,0.0,0,0.0,4722,5.5,0,0.0,0,0.0,30,5.4,1574,5.5
"06035","3","72","74","0","2017","A","N","Lassen County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",19.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06035","5","72","74","0","2017","A","N","Lassen County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","1","72","74","0","2017","A","","Los Angeles County, California","Federal Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,24,570894,0,0,461,23954,"",0.10,0.08,0.07,0.00,0.00,0.83,0.83,"",0,0.0,-4,-14.3,-4277,-0.7,0,0.0,0,0.0,68,17.3,3534,17.3
"06037","2","72","74","0","2017","A","N","Los Angeles County, California","State Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06037","3","72","74","0","2017","A","","Los Angeles County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",50,500,10741528,0,0,413,21487,"",1.49,0.19,0.10,0.00,0.00,0.53,0.54,"",-1,-2.0,3,0.6,324175,3.1,0,0.0,0,0.0,10,2.5,516,2.5
"06037","5","72","74","0","2017","A","","Los Angeles County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",21152,431762,10517344483,3701160225,125169236,468,24359,"",0.62,1.04,1.08,1.18,1.19,1.03,1.03,"",742,3.6,13192,3.2,697434875,7.1,164994230,4.7,-3209567,-2.5,17,3.8,898,3.8
"06039","3","72","74","0","2017","A","N","Madera County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06039","5","72","74","0","2017","A","","Madera County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",184,2981,56389565,24445519,912526,364,18917,"",0.62,0.64,0.77,0.69,0.69,1.20,1.20,"",-1,-0.5,78,2.7,4486885,8.6,1153599,5.0,-20209,-2.2,20,5.8,1036,5.8
"06041","5","72","74","0","2017","A","","Marin County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",684,13311,365770732,116809625,3922675,528,27479,"",0.78,1.22,1.31,1.43,1.51,1.07,1.08,"",-2,-0.3,548,4.3,31120335,9.3,4146141,3.7,-160468,-3.9,24,4.8,1259,4.8
"06043","5","72","74","0","2017","A","","Mariposa County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",38,1770,48760678,16974466,996453,530,27555,"",1.06,3.41,6.39,5.91,8.34,1.87,1.87,"",-1,-2.6,37,2.1,-182824,-0.4,-2341513,-12.1,-167151,-14.4,-13,-2.4,-682,-2.4
"06045","5","72","74","0","2017","A","","Mendocino County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",310,4019,81552026,34169343,1179024,390,20290,"",1.05,1.32,1.84,1.72,1.76,1.39,1.39,"",-1,-0.3,-38,-0.9,1336759,1.7,-734546,-2.1,-133655,-10.2,10,2.6,519,2.6
"06047","3","72","74","0","2017","A","N","Merced County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06047","5","72","74","0","2017","A","","Merced County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",313,5078,85674513,40258531,1268945,324,16873,"",0.67,0.68,0.73,0.76,0.65,1.08,1.08,"",6,2.0,55,1.1,2820342,3.4,1442802,3.7,-72907,-5.4,7,2.2,379,2.3
"06049","5","72","74","0","2017","A","N","Modoc County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",-1,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"06051","5","72","74","0","2017","A","","Mono County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",117,3428,127041763,35892218,2010105,713,37056,"",2.64,4.92,11.58,6.25,8.62,2.36,2.36,"",5,4.5,161,4.9,38522373,43.5,2188702,6.5,84064,4.4,192,36.9,9958,36.7
"06053","1","72","74","0","2017","A","","Monterey County, California","Federal Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,12,290184,0,0,478,24873,"",1.84,0.93,1.04,0.00,0.00,1.15,1.15,"",0,0.0,0,0.0,26964,10.2,0,0.0,0,0.0,56,13.3,2938,13.4
"06053","3","72","74","0","2017","A","N","Monterey County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06053","5","72","74","0","2017","A","","Monterey County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1009,21869,596877560,187440039,6545820,525,27294,"",1.05,1.21,1.88,1.29,1.15,1.55,1.55,"",40,4.1,368,1.7,32652514,5.8,8145902,4.5,-298914,-4.4,20,4.0,1052,4.0
"06055","5","72","74","0","2017","A","","Napa County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",381,11849,386064186,110289057,4153073,627,32582,"",0.93,1.63,2.64,1.97,2.06,1.61,1.61,"",3,0.8,209,1.8,17209381,4.7,1071008,1.0,-337439,-7.5,18,3.0,893,2.8
"06057","5","72","74","0","2017","A","","Nevada County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",226,3676,81070795,32607527,1165813,424,22054,"",0.88,1.25,1.65,1.58,1.59,1.32,1.32,"",3,1.3,208,6.0,6456862,8.7,3200849,10.9,9674,0.8,10,2.4,539,2.5
"06059","1","72","74","0","2017","A","","Orange County, California","Federal Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,47,953858,0,0,389,20223,"",0.21,0.43,0.31,0.00,0.00,0.72,0.72,"",0,0.0,20,74.1,75370,8.6,0,0.0,0,0.0,-245,-38.6,-12720,-38.6
"06059","3","72","74","0","2017","A","N","Orange County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06059","5","72","74","0","2017","A","","Orange County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",7422,167721,3924675040,1406594820,45856407,450,23400,"",0.88,1.11,1.13,1.15,1.10,1.02,1.02,"",212,2.9,4739,2.9,203044520,5.5,54633139,4.0,-1960363,-4.1,11,2.5,565,2.5
"06061","3","72","74","0","2017","A","N","Placer County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06061","5","72","74","0","2017","A","","Placer County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",875,18465,393867584,159259442,5775410,410,21330,"",0.96,1.21,1.26,1.39,1.44,1.04,1.04,"",33,3.9,696,3.9,27144028,7.4,7478406,4.9,-156310,-2.6,13,3.3,692,3.4
"06063","5","72","74","0","2017","A","","Plumas County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",95,643,11913300,6304389,317295,356,18518,"",1.56,1.09,1.29,1.86,2.33,1.18,1.18,"",4,4.4,67,11.6,1560611,15.1,620976,10.9,5802,1.9,11,3.2,558,3.1
"06065","1","72","74","0","2017","A","","Riverside County, California","Federal Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",5,60,1351962,0,0,431,22408,"",2.00,1.24,1.38,0.00,0.00,1.11,1.11,"",0,0.0,-1,-1.6,-11339,-0.8,0,0.0,0,0.0,4,0.9,210,0.9
"06065","3","72","74","0","2017","A","","Riverside County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,8468,360125063,13375775,701639,818,42528,"",2.29,20.24,30.64,11.80,13.26,1.51,1.51,"",1,11.1,1186,16.3,43830498,13.9,8382707,167.9,393145,127.4,-17,-2.0,-908,-2.1
"06065","5","72","74","0","2017","A","","Riverside County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3537,79435,1683225429,653291314,23155729,407,21190,"",0.80,1.18,1.51,1.34,1.38,1.28,1.28,"",135,4.0,2734,3.6,109057103,6.9,32658223,5.3,-623019,-2.6,12,3.0,666,3.2
"06067","3","72","74","0","2017","A","N","Sacramento County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"06067","5","72","74","0","2017","A","","Sacramento County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2633,53502,1075047456,447664560,15232741,386,20093,"",0.65,0.87,0.79,1.21,1.17,0.91,0.91,"",64,2.5,1360,2.6,60197247,5.9,19930250,4.7,-674405,-4.2,12,3.2,630,3.2
"06069","5","72","74","0","2017","A","","San Benito County, California","Private","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",82,1213,23264842,10272293,311069,369,19176,"",0.73,0.76,0.84,0.77,0.59,1.11,1.11,"",8,10.8,55,4.7,2563850,12.4,873891,9.3,5088,1.7,25,7.3,1298,7.3
"06071","1","72","74","0","2017","A","","San Bernardino County, California","Federal Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,98,2886819,0,0,565,29382,"",1.29,1.98,2.79,0.00,0.00,1.41,1.41,"",0,0.0,-7,-6.7,244279,9.2,0,0.0,0,0.0,79,16.3,4095,16.2
"06071","3","72","74","0","2017","A","","San Bernardino County, California","Local Government","NAICS 72 Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",3,190,6566095,0,0,665,34589,"",0.74,0.44,0.53,0.00,0.00,1.19,1.19,"",0,0.0,13,7.3,898789,15.9,0,0.0,0,0.0,48,7.8,2495,7.8
