"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"17081","5","72","74","0","2007","A","","Jefferson County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",81,1619,20401051,15270811,342226,242,12602,"",1.19,0.99,1.02,0.97,0.89,1.03,1.04,"",3,3.8,-22,-1.3,614707,3.1,769365,5.3,8366,2.5,10,4.3,543,4.5
"17083","5","72","74","0","2007","A","","Jersey County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",53,688,7661791,5874764,196142,214,11143,"",1.85,1.67,1.90,2.01,3.03,1.13,1.14,"",3,6.0,6,0.9,737123,10.6,500094,9.3,-6625,-3.3,19,9.7,993,9.8
"17085","5","72","74","0","2007","A","","Jo Daviess County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",99,1677,22071635,14944876,493561,253,13159,"",1.85,2.31,2.99,2.24,2.56,1.29,1.29,"",0,0.0,-25,-1.5,23502,0.1,-83334,-0.6,-24880,-4.8,4,1.6,204,1.6
"17087","5","72","74","0","2007","A","N","Johnson County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17089","5","72","74","0","2007","A","","Kane County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",831,14035,198529531,132667763,3335449,272,14145,"",0.99,0.79,0.77,0.78,0.69,0.97,0.97,"",58,7.5,-50,-0.4,5532840,2.9,8128983,6.5,-4362,-0.1,8,3.0,443,3.2
"17091","5","72","74","0","2007","A","","Kankakee County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",195,3450,41169844,30109415,793925,230,11934,"",1.17,0.94,0.92,0.95,0.80,0.97,0.97,"",-3,-1.5,47,1.4,1655104,4.2,1459836,5.1,-3213,-0.4,7,3.1,322,2.8
"17093","5","72","74","0","2007","A","","Kendall County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",113,1657,18645621,14360077,374065,216,11250,"",0.96,0.85,0.68,0.77,0.89,0.80,0.80,"",18,18.9,250,17.8,3608577,24.0,2940692,25.8,53054,16.5,11,5.4,566,5.3
"17095","5","72","74","0","2007","A","","Knox County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",116,1722,18459958,14258816,312878,206,10722,"",1.46,1.03,1.08,1.18,1.08,1.05,1.05,"",-4,-3.3,-4,-0.2,708694,4.0,765809,5.7,1783,0.6,8,4.0,437,4.2
"17097","5","72","74","0","2007","A","","Lake County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1286,22374,351053433,219537494,5048411,302,15690,"",0.92,0.80,0.60,0.73,0.59,0.74,0.74,"",48,3.9,901,4.2,27923562,8.6,19654329,9.8,-40427,-0.8,13,4.5,642,4.3
"17099","5","72","74","0","2007","A","","LaSalle County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",321,4464,54166028,37108256,772150,233,12135,"",1.66,1.19,1.17,1.11,0.88,0.99,0.99,"",3,0.9,352,8.6,8876961,19.6,4790813,14.8,62736,8.8,21,9.9,1120,10.2
"17101","5","72","74","0","2007","A","","Lawrence County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",25,227,2167315,1785315,39999,184,9551,"",1.11,0.59,0.50,0.51,0.46,0.85,0.85,"",-1,-3.8,15,7.1,171471,8.6,136590,8.3,-369,-0.9,3,1.7,118,1.3
"17103","5","72","74","0","2007","A","","Lee County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",77,623,6415857,4976623,110346,198,10305,"",1.46,0.56,0.46,0.56,0.46,0.81,0.81,"",4,5.5,7,1.1,241585,3.9,217388,4.6,-5252,-4.5,5,2.6,283,2.8
"17105","5","72","74","0","2007","A","","Livingston County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",80,1040,9114587,7206860,148909,169,8765,"",1.25,0.80,0.52,0.71,0.55,0.66,0.66,"",7,9.6,113,12.2,629527,7.4,676265,10.4,-574,-0.4,-7,-4.0,-386,-4.2
"17107","5","72","74","0","2007","A","","Logan County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",62,812,8887434,6720980,154212,211,10948,"",1.39,1.06,1.03,1.13,1.02,0.97,0.97,"",0,0.0,3,0.4,214735,2.5,239748,3.7,-2961,-1.9,5,2.4,230,2.1
"17109","5","72","74","0","2007","A","","McDonough County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",81,1312,12958691,10005902,376097,190,9877,"",1.69,1.26,1.12,1.42,2.21,0.89,0.89,"",4,5.2,0,0.0,938787,7.8,743402,8.0,-4671,-1.2,14,8.0,715,7.8
"17111","5","72","74","0","2007","A","","McHenry County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",483,7408,98053164,68061805,1440489,255,13236,"",0.86,0.86,0.81,0.79,0.61,0.94,0.94,"",10,2.1,212,2.9,7140759,7.9,6711486,10.9,322,0.0,12,4.9,603,4.8
"17113","5","72","74","0","2007","A","","McLean County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",338,8715,118784141,81580651,1824548,262,13629,"",1.39,1.21,1.07,1.20,1.19,0.88,0.88,"",10,3.0,297,3.5,7839903,7.1,6825350,9.1,37041,2.1,9,3.6,450,3.4
"17115","5","72","74","0","2007","A","","Macon County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",211,4295,50988409,37666722,958343,228,11872,"",1.25,0.97,0.76,0.91,0.89,0.78,0.79,"",-3,-1.4,-55,-1.3,1260982,2.5,1392198,3.8,-76496,-7.4,8,3.6,441,3.9
"17117","5","72","74","0","2007","A","","Macoupin County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",80,883,8540228,6789988,166963,186,9675,"",1.10,0.91,0.82,0.78,0.77,0.90,0.90,"",-2,-2.4,-6,-0.7,138964,1.7,459359,7.3,-4162,-2.4,4,2.2,226,2.4
"17119","5","72","74","0","2007","A","","Madison County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",547,9379,107670771,79678080,1903304,221,11480,"",1.37,1.17,1.02,1.06,0.89,0.88,0.88,"",5,0.9,566,6.4,8625959,8.7,7469151,10.3,-2123,-0.1,5,2.3,242,2.2
"17121","5","72","74","0","2007","A","","Marion County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",82,990,11319382,8730063,192536,220,11430,"",1.19,0.85,0.88,0.82,0.69,1.04,1.04,"",-1,-1.2,-19,-1.9,239343,2.2,294232,3.5,-18297,-8.7,9,4.3,452,4.1
"17123","5","72","74","0","2007","A","","Marshall County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",33,371,3047267,2492100,53088,158,8214,"",1.71,1.27,0.96,0.84,0.64,0.76,0.76,"",1,3.1,-24,-6.1,-105815,-3.4,-51464,-2.0,-8200,-13.4,4,2.6,225,2.8
"17125","5","72","74","0","2007","A","","Mason County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",39,307,2787504,2298179,50739,174,9070,"",1.63,1.10,0.99,1.06,0.93,0.90,0.90,"",-2,-4.9,0,0.0,132516,5.0,131193,6.1,-5641,-10.0,8,4.8,431,5.0
"17127","5","72","74","0","2007","A","N","Massac County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",35,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17129","5","72","74","0","2007","A","","Menard County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",18,194,1639352,1438970,32793,162,8432,"",1.02,1.08,1.00,1.15,1.14,0.92,0.92,"",0,0.0,-13,-6.3,-3720,-0.2,48526,3.5,-7305,-18.2,9,5.9,491,6.2
"17131","5","72","74","0","2007","A","","Mercer County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",26,178,1127679,958711,27566,122,6323,"",1.20,0.71,0.47,0.48,0.61,0.66,0.66,"",0,0.0,-8,-4.3,-35201,-3.0,-41124,-4.1,4370,18.8,2,1.7,74,1.2
"17133","5","72","74","0","2007","A","","Monroe County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",62,1033,10847182,8170099,150173,202,10505,"",1.19,1.50,1.48,1.30,1.00,0.99,0.99,"",6,10.7,127,14.0,1940999,21.8,1420264,21.0,30620,25.6,13,6.9,670,6.8
"17135","5","72","74","0","2007","A","","Montgomery County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",73,865,9539300,7229023,162642,212,11031,"",1.40,1.03,1.04,0.95,0.81,1.00,1.01,"",0,0.0,14,1.6,493381,5.5,434719,6.4,4841,3.1,8,3.9,401,3.8
"17137","5","72","74","0","2007","A","","Morgan County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",85,1532,16763892,13000227,304879,210,10942,"",1.43,1.19,1.11,1.29,1.13,0.93,0.93,"",5,6.2,57,3.9,1464136,9.6,1422878,12.3,3937,1.3,11,5.5,570,5.5
"17139","5","72","74","0","2007","A","","Moultrie County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",23,287,2846224,2138624,38523,191,9929,"",0.96,0.70,0.61,0.50,0.44,0.87,0.87,"",-1,-4.2,2,0.7,66831,2.4,3999,0.2,-7532,-16.4,3,1.6,171,1.8
"17141","5","72","74","0","2007","A","","Ogle County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",98,1000,9362323,7350864,182182,180,9362,"",1.31,0.69,0.46,0.50,0.42,0.67,0.67,"",4,4.3,7,0.7,417910,4.7,369112,5.3,4886,2.8,7,4.0,353,3.9
"17143","5","72","74","0","2007","A","","Peoria County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",446,7702,102187957,71935753,1970206,255,13269,"",1.40,0.88,0.76,0.93,0.96,0.87,0.87,"",12,2.8,219,2.9,7188319,7.6,6362090,9.7,6607,0.3,11,4.5,574,4.5
"17145","5","72","74","0","2007","A","","Perry County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",36,491,4384774,3358249,74033,172,8939,"",1.31,1.10,0.90,0.83,0.63,0.81,0.82,"",-1,-2.7,-54,-9.9,-386650,-8.1,-268323,-7.4,-13703,-15.6,4,2.4,188,2.1
"17147","5","72","74","0","2007","A","","Piatt County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",28,274,2734233,2111426,39049,192,9970,"",1.17,0.96,0.92,0.81,0.78,0.96,0.96,"",-2,-6.7,-11,-3.9,91613,3.5,45257,2.2,-4606,-10.6,14,7.9,711,7.7
"17149","5","72","74","0","2007","A","","Pike County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",36,407,3688918,3010770,48829,174,9054,"",1.16,1.16,1.21,0.95,0.83,1.04,1.04,"",1,2.9,23,6.0,407196,12.4,305884,11.3,777,1.6,10,6.1,510,6.0
"17151","5","72","74","0","2007","A","N","Pope County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0
"17153","5","72","74","0","2007","A","N","Pulaski County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"17155","5","72","74","0","2007","A","","Putnam County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",15,83,573624,412684,6438,133,6897,"",1.15,0.46,0.17,0.21,0.13,0.38,0.38,"",0,0.0,-5,-5.7,31766,5.9,27301,7.1,-1234,-16.1,14,11.8,734,11.9
"17157","5","72","74","0","2007","A","","Randolph County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",68,704,6588602,5347097,102567,180,9365,"",1.38,0.68,0.53,0.61,0.53,0.78,0.78,"",0,0.0,-39,-5.2,-131506,-2.0,-50404,-0.9,-11036,-9.7,6,3.4,320,3.5
"17159","5","72","74","0","2007","A","","Richland County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",30,473,4695530,3511565,85544,191,9931,"",0.93,0.85,0.83,0.64,0.68,0.98,0.98,"",0,0.0,-40,-7.8,78147,1.7,26166,0.8,-14208,-14.2,18,10.4,938,10.4
"17161","1","72","74","0","2007","A","","Rock Island County, Illinois","Federal Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,6,102881,0,0,349,18155,"",17.58,0.67,0.54,0.00,0.00,0.85,0.86,"",1,100.0,-25,-80.6,-643694,-86.2,0,0.0,0,0.0,-118,-25.3,-6124,-25.2
"17161","5","72","74","0","2007","A","","Rock Island County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",357,5529,67296721,47343847,1041570,234,12172,"",1.54,0.83,0.60,0.80,0.68,0.72,0.72,"",4,1.1,-6,-0.1,2962980,4.6,2653408,5.9,-69167,-6.2,10,4.5,549,4.7
"17163","5","72","74","0","2007","A","","St. Clair County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",513,9415,115809959,82112545,2045002,237,12301,"",1.43,1.17,1.10,1.16,1.06,0.95,0.95,"",9,1.8,13,0.1,4052523,3.6,3267241,4.1,-67358,-3.2,8,3.5,414,3.5
"17165","5","72","74","0","2007","A","","Saline County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",41,653,6639748,5197819,141649,195,10164,"",0.99,0.91,0.83,0.71,0.68,0.90,0.91,"",1,2.5,33,5.3,656194,11.0,582769,12.6,14909,11.8,9,4.8,514,5.3
"17167","5","72","74","0","2007","A","","Sangamon County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",484,9438,124822457,88947724,2264034,254,13225,"",1.38,0.87,0.73,1.37,1.27,0.84,0.84,"",2,0.4,-300,-3.1,3823220,3.2,4245405,5.0,-224591,-9.0,15,6.3,800,6.4
"17169","5","72","74","0","2007","A","N","Schuyler County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"17171","5","72","74","0","2007","A","","Scott County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,35,337582,274856,4664,186,9691,"",1.37,0.34,0.27,0.23,0.10,0.80,0.80,"",1,11.1,6,20.7,47327,16.3,35046,14.6,-432,-8.5,-8,-4.1,-376,-3.7
"17173","5","72","74","0","2007","A","","Shelby County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",41,482,4705582,3744027,95135,188,9768,"",1.22,1.12,1.15,1.02,0.98,1.03,1.03,"",1,2.5,-7,-1.4,198277,4.4,172452,4.8,-9905,-9.4,11,6.2,552,6.0
"17175","5","72","74","0","2007","A","N","Stark County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"17177","5","72","74","0","2007","A","","Stephenson County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",93,1344,15150712,11034377,224437,217,11273,"",1.23,0.84,0.70,0.78,0.53,0.84,0.84,"",-3,-3.1,-10,-0.7,635219,4.4,449321,4.2,-30018,-11.8,11,5.3,549,5.1
"17179","5","72","74","0","2007","A","","Tazewell County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",292,5450,63923369,46251191,1193433,226,11730,"",1.56,1.06,0.67,0.82,0.99,0.63,0.63,"",4,1.4,4,0.1,916559,1.5,1659924,3.7,8047,0.7,4,1.8,160,1.4
"17181","5","72","74","0","2007","A","","Union County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",34,334,4319359,3074552,53588,249,12929,"",1.35,0.75,0.93,0.79,0.50,1.24,1.24,"",-1,-2.9,5,1.5,337965,8.5,166274,5.7,-3818,-6.7,16,6.9,821,6.8
"17183","5","72","74","0","2007","A","","Vermilion County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",156,2206,24072930,17995391,374001,210,10915,"",1.43,0.88,0.76,0.78,0.61,0.87,0.87,"",-8,-4.9,-86,-3.8,-181470,-0.7,18437,0.1,-51931,-12.2,6,2.9,331,3.1
"17185","5","72","74","0","2007","A","","Wabash County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",25,336,3176066,2613119,59265,182,9467,"",1.21,1.14,0.94,1.02,1.02,0.83,0.83,"",0,0.0,-36,-9.7,-106107,-3.2,37799,1.5,-8306,-12.3,12,7.1,644,7.3
"17187","5","72","74","0","2007","A","","Warren County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",29,467,4802577,3554410,84496,198,10284,"",1.09,0.93,0.94,0.77,0.87,1.01,1.01,"",-4,-12.1,-41,-8.1,-95803,-2.0,-19331,-0.5,-10513,-11.1,13,7.0,645,6.7
"17189","5","72","74","0","2007","A","N","Washington County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",30,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,"N",-3,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"17191","5","72","74","0","2007","A","","Wayne County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",24,289,3048140,2334706,28451,203,10556,"",0.87,0.74,0.79,0.73,0.39,1.07,1.07,"",3,14.3,10,3.6,234996,8.4,177483,8.2,-9980,-26.0,9,4.6,479,4.8
"17193","5","72","74","0","2007","A","","White County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",25,313,2571956,2178756,33807,158,8217,"",0.90,0.79,0.60,0.53,0.32,0.76,0.76,"",1,4.2,56,21.8,293994,12.9,335411,18.2,-8138,-19.4,-13,-7.6,-661,-7.4
"17195","5","72","74","0","2007","A","","Whiteside County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",118,1625,19414131,14162186,314963,230,11948,"",1.32,0.91,0.98,0.92,0.82,1.08,1.08,"",-2,-1.7,-37,-2.2,561117,3.0,556827,4.1,-5393,-1.7,12,5.5,604,5.3
"17197","5","72","74","0","2007","A","","Will County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",900,15981,211212735,147673359,3223203,254,13217,"",1.02,1.00,0.92,0.96,0.73,0.92,0.92,"",54,6.4,1200,8.1,26910310,14.6,19319453,15.1,-111779,-3.4,14,5.8,748,6.0
"17199","5","72","74","0","2007","A","","Williamson County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",137,2716,32316186,23950575,546445,229,11900,"",1.31,1.24,1.27,1.15,1.04,1.03,1.03,"",3,2.2,-6,-0.2,1474144,4.8,1044894,4.6,-7984,-1.4,11,5.0,568,5.0
"17201","5","72","74","0","2007","A","","Winnebago County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",560,10396,132374416,95316416,2145161,245,12733,"",1.22,0.90,0.83,0.89,0.67,0.92,0.92,"",2,0.4,137,1.3,9505988,7.7,8220412,9.4,-128965,-5.7,15,6.5,756,6.3
"17203","5","72","74","0","2007","A","","Woodford County, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",54,842,7601403,5849048,128777,174,9030,"",1.02,0.84,0.66,0.73,0.75,0.79,0.79,"",-2,-3.6,30,3.7,404750,5.6,259883,4.6,-4869,-3.6,4,2.4,171,1.9
"17999","5","72","74","0","2007","A","","Unknown Or Undefined, Illinois","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",295,5080,161143988,63827784,2303569,610,31724,"",0.15,0.51,0.65,0.42,0.46,1.28,1.28,"",39,15.2,455,9.8,12922439,8.7,6490017,11.3,22310,1.0,-6,-1.0,-325,-1.0
"18000","1","72","54","0","2007","A","","Indiana -- Statewide","Federal Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",1,17,340112,0,0,376,19528,"",0.19,0.05,0.06,0.00,0.00,1.13,1.13,"",0,0.0,-20,-54.1,-436060,-56.2,0,0.0,0,0.0,-24,-6.0,-1262,-6.1
"18000","2","72","54","0","2007","A","","Indiana -- Statewide","State Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",6,498,6514806,0,0,252,13091,"",21.13,37.36,36.59,0.00,0.00,0.98,0.98,"",0,0.0,42,9.2,440103,7.2,0,0.0,0,0.0,-4,-1.6,-240,-1.8
"18000","3","72","54","0","2007","A","","Indiana -- Statewide","Local Government","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",17,962,13900057,0,0,278,14453,"",1.46,0.83,0.54,0.00,0.00,0.65,0.65,"",-1,-5.6,20,2.1,1304197,10.4,0,0.0,0,0.0,21,8.2,1086,8.1
"18000","5","72","54","0","2007","A","","Indiana -- Statewide","Private","Accommodation and food services","State, NAICS Sector -- by ownership sector","All establishment sizes",11690,240909,2997351354,1667360749,34738354,239,12442,"",1.10,0.99,0.89,1.02,1.01,0.90,0.90,"",184,1.6,3192,1.3,120319203,4.2,47495926,2.9,-2107888,-5.7,6,2.6,339,2.8
"18001","5","72","74","0","2007","A","","Adams County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",52,919,7859382,4816089,87969,164,8553,"",1.04,0.78,0.60,0.64,0.49,0.77,0.77,"",0,0.0,-12,-1.3,431510,5.8,-6724,-0.1,-7248,-7.6,11,7.2,575,7.2
"18003","3","72","74","0","2007","A","N","Allen County, Indiana","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18003","5","72","74","0","2007","A","","Allen County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",624,15372,181653585,102117082,1971133,227,11817,"",1.04,1.00,0.86,0.98,0.90,0.86,0.86,"",-13,-2.0,-94,-0.6,2243573,1.3,-449064,-0.4,-296939,-13.1,4,1.8,217,1.9
"18005","5","72","74","0","2007","A","","Bartholomew County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",130,2879,35734965,21188069,414281,239,12414,"",1.03,0.78,0.64,0.80,0.81,0.82,0.82,"",0,0.0,75,2.7,2041631,6.1,1477776,7.5,-10194,-2.4,8,3.5,396,3.3
"18007","5","72","74","0","2007","A","N","Benton County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18009","5","72","74","0","2007","A","","Blackford County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",20,229,2158286,1333726,27763,182,9445,"",1.07,0.70,0.61,0.66,0.62,0.88,0.88,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0
"18011","5","72","74","0","2007","A","","Boone County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",95,1420,16156411,9738463,198801,219,11375,"",0.95,0.91,0.81,0.88,0.88,0.88,0.88,"",6,6.7,168,13.4,1987468,14.0,1292950,15.3,17804,9.8,1,0.5,59,0.5
"18013","2","72","74","0","2007","A","N","Brown County, Indiana","State Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1487.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18013","5","72","74","0","2007","A","","Brown County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",42,755,8819109,4905308,118291,225,11680,"",1.66,2.82,4.06,3.21,3.86,1.44,1.44,"",0,0.0,5,0.7,159356,1.8,10746,0.2,6086,5.4,3,1.4,136,1.2
"18015","5","72","74","0","2007","A","","Carroll County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",28,504,4837391,2243009,52127,185,9596,"",1.00,1.10,1.06,0.73,0.99,0.97,0.96,"",1,3.7,24,5.0,630118,15.0,137232,6.5,-2430,-4.5,17,10.1,838,9.6
"18017","5","72","74","0","2007","A","N","Cass County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",76,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,"N",8,11.8,0,0,0,0,0,0,0,0,0,0,0,0
"18019","3","72","74","0","2007","A","N","Clark County, Indiana","Local Government","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18019","5","72","74","0","2007","A","","Clark County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",215,4929,62417428,36044831,737054,244,12664,"",1.25,1.23,1.25,1.30,1.32,1.02,1.02,"",6,2.9,324,7.0,5491554,9.6,2512304,7.5,5626,0.8,6,2.5,302,2.4
"18021","5","72","74","0","2007","A","","Clay County, Indiana","Private","Accommodation and food services","County, NAICS Sector -- by ownership sector","All establishment sizes",45,533,4437509,2949039,69965,160,8328,"",1.36,0.88,0.75,0.76,0.71,0.86,0.86,"",-2,-4.3,-51,-8.7,-601409,-11.9,-379315,-11.4,-15754,-18.4,-6,-3.6,-305,-3.5
